,Branch length stretch,Local substitution rate,date,numdate
HPPPE1652-13|Mordellaria_serval|Mordellidae|Canada|Nova_Scotia|BIOUG_HALIFAX,0.9998002561758997,1.0002971363638236,,-153365248.66578782
HPPPH020-13|Mordellina_infima|Mordellidae|Canada|Nova_Scotia|BIOUG_HALIFAX,0.999985515365249,1.000000049755222,,-152088791.05454853
JCCCA1201-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999617612426427,1.000000136063774,,-159536041.00624073
JCCCB529-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997749714146884,1.0002977763400571,,-158508439.68116575
JCCCC1432-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999943161603035,1.0000000000000002,,-145117433.1954299
JCCCC1489-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9990973439855546,1.0019813225048915,,-160775636.87617785
JCCCD614-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999973296482139,1.0000000059261274,,-155918195.58848333
JCCCE407-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997969540835054,1.0002969129336834,,-156383338.09804025
JCCCS1182-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999777892745912,1.0002966830051259,,-153552150.35302332
JCCCT943-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.4646001500025912,1.4591076706116324,,-162871771.52568772
JIAAA060-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999829836446334,1.0000002265453374,,-155647775.29423273
JIAAA077-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999569039922318,1.000000138702237,,-162197669.78386953
JIAAE076-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999972638877698,1.0000000000800886,,-155272060.2191813
JIAAE080-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9990676189068549,1.0011706256614532,,-159176504.52238068
JIAAJ051-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999985384638991,1.0000518763553405,,-160483947.49850452
JIAAK104-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999922790382589,0.9999999999998725,,-152982867.91345462
JIAAK113-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,0.999998409084302,,-158594689.81982994
JIAAL031-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999898390041585,1.0000186373842281,,-158627867.19182706
JIAAL072-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9990984152338459,1.001172812061022,,-157967644.580325
JIAAO138-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999712905183561,1.0000000000087788,,-154228724.58766925
JIBBC121-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997787604724504,1.0002966937440478,,-154497325.7454169
JIBBC151-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999913070118173,1.0000000294283637,,-151910236.98239097
JIBBD181-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999537714227555,1.0000578371652529,,-158740486.77363014
JIBBH027-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999946716215661,0.9999999999998406,,-151206880.05022216
JIBBH046-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997769273913907,1.0002966855088138,,-155934081.01894525
JIBBR072-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999883134857186,1.000000050062986,,-157794361.9574633
JICAI018-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999991285718872,1.0000000000000024,,-151757033.50236163
JICAQ016-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999709164487602,1.0000000000000189,,-151072586.54349038
JICAR037-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999883134216967,1.0000161698119425,,-159079755.97487402
JICAT032-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000000000002058,,-145503764.33242512
JICAU116-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9991090548887239,1.00117919692739,,-153340047.2177006
JICAV021-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999713613312581,1.0000000000343134,,-153165157.48541173
JICAV048-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999787428539187,1.0000000000484441,,-151232286.74690947
JICAW180-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999986498597414,1.0000000000000024,,-154683231.41567972
JICAY021-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.5663257484438506,1.3332962195923161,,-161268816.06934997
JICAY030-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999840144839907,1.0000000000000244,,-157541034.7421652
JICBJ063-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.2241187210405744,,-163717376.24571365
JICBY260-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999764879944357,1.0000000000000133,,-152748410.05749482
JICBZ146-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000001196181887,,-155959211.48365268
JICBZ154-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999779913719502,1.0000000000000056,,-155417912.66309705
JICCA1712-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000000026032547,,-157683655.79588553
JICCB1181-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999705703703371,1.0000001035262538,,-152866504.76234624
JICCH757-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997244650224405,1.0002959821997635,,-152572222.09627798
JICCJ677-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999862620902903,1.0000000000151432,,-153686376.8923582
JICCN703-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999798621895103,1.0000000698032363,,-154336229.03792757
JICCN726-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997854244399366,1.000296775255863,,-152783328.31735477
JICCO322-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999985433060048,1.0000000500010244,,-151747684.41213936
JICCO323-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999886487500359,1.0000000000000033,,-150377483.4097821
JICCO483-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999918589478125,1.0000000000072573,,-154348608.35653317
JICCP721-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999561245240428,1.0000000000064373,,-144072908.63203564
JICCQ419-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997815425455989,1.0002967278524102,,-151138458.4194889
JICCV999-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999899533620936,1.000000034365491,,-156993865.26931408
JICCY768-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999833365444689,1.000000000003242,,-155603219.84683707
JICCY778-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999982919319416,1.0000000000051361,,-153074348.22150737
JICCY799-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997749588545501,1.0002966467981147,,-149626413.58329672
JICEA120-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999783467426561,1.0000000071324966,,-158326693.7704316
JICEJ062-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999623464708274,1.0000000000000104,,-149637692.82192612
JICEX026-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997207423706888,1.0002964539767405,,-157549796.46806726
JICFB017-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999944601071253,0.9488040318295392,,-155200173.12987947
JICFT105-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0003848130220676,,-153504225.6495829
JICFU109-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999970480362541,1.0000000099816866,,-140890971.8446646
JICFY263-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000000316409154,,-153671886.0152804
JICFY326-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999700121434276,1.0000000000251603,,-150908148.84883064
JIDDC296-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999776144722387,0.9999999923628949,,-158501600.46823004
JIDDE015-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999906115976495,1.000000000000002,,-149384002.86007687
JIDDN031-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000989190894443,,-160798342.8602461
JIDDR050-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.037254594727067,,-161827020.23051998
JIDDW046-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999639597774516,1.0000000000014528,,-154620435.29359713
JIDDX045-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000000016831314,,-155971076.17850867
JIDDX046-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999907259724897,0.9999999974055426,,-155019560.06047118
JIDDZ055-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999882769096745,1.000000000009554,,-152753282.67061472
JIEAA775-16|Mordellidae|Mordellidae|Costa_Rica|Guanacaste|,0.999958375522517,1.000198028603836,,-162711924.88930553
JIEEA031-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.4645956439572374,2.151435877777401,,-164727981.49014452
JIEED104-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999939235055325,1.000000000019414,,-147922147.51732695
JIEEG427-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000000000073879,,-150330107.38919708
JIEEH026-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.4822912258462553,1.672177978559552,,-163853596.7392219
JIEEJ345-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9851213249949431,1.0096317119062155,,-157047531.79549116
JIEEL132-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999921848900211,1.0000000000000016,,-146347109.29520568
JIEES207-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999848326538376,0.9999918143233035,,-160753157.01988083
JIFFD295-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997178298250463,1.000297973313487,,-157020234.5233414
JIFFE123-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999776361158575,1.0000000779219649,,-156822091.43471983
JIFFE133-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999935558130338,1.0000000000090647,,-150481384.02001446
JIFFE143-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000771080038466,,-150118805.21864432
JIFFE175-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999839409382167,1.000000000087078,,-154201607.09670904
JIFFF119-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.0000771080038466,,-150118805.21864432
JIFFG159-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999906948801,1.0000079878948203,,-155682037.28310394
JIFFG166-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9991412446809063,1.0011759775915772,,-152864044.7018791
JIFFG177-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.999988389978013,1.0000000000135025,,-153225029.8093032
JIFFH067-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999939303271927,1.0000000207591593,,-153691100.05704308
JIFFH094-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999916343276143,1.0000294224044537,,-157988799.12331843
JIFFI168-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.698835735299583,1.2076056947520584,,-159394968.1492546
JIFFJ160-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999867637069628,0.9999805023765812,,-158797259.75052452
JIFFJ260-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9997693121335594,1.0002669411816598,,-162278988.47414854
JIFFK405-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999896663284746,1.0000000000000002,,-151409965.51169112
JIFFO074-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.9999727854936621,1.0000000000198395,,-159285936.34603402
JIGGA014-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,0.9999999992598884,,-153579671.2431549
JIGGC029-16|Mordellinae|Mordellidae|Costa_Rica|Guanacaste|,0.0,0.9999999977139252,,-158262876.77968988
JIGGH121-16|Mordellidae|Mordellidae|Costa_Rica|Guanacaste|,0.0,1.000097856876879,,-156195837.77810252
MAMTM127-13|Mordellinae|Mordellidae|Pakistan|Islamabad|BIOUG_RAWAL,0.999967031092186,1.0000000000442033,,-156242753.62228337
MAMTO284-13|Mordellidae|Mordellidae|Pakistan|Islamabad|BIOUG_RAWAL,0.0,1.0000988194085316,,-157898654.61372194
MAMTR110-14|Mordellidae|Mordellidae|Pakistan|Islamabad|BIOUG_RAWAL,0.9748638497736672,1.015104143706431,,-144249776.53487068
MBIOE1435-13|Mordellina_pustulata|Mordellidae|Canada|Ontario|BIOUG_BIOINST,0.9990895748500203,1.0011736953553612,,-149267592.22910213
MBIOF1522-13|Mordellistena|Mordellidae|Canada|Ontario|BIOUG_BIOINST,0.9996753659221255,1.0002952627185802,,-151658486.75568524
MBIOF1532-13|Mordellistena|Mordellidae|Canada|Ontario|BIOUG_BIOINST,0.999970401142964,1.0000001042100002,,-147850919.5144152
MBIOI991-13|Mordellistena_trifasciata|Mordellidae|Canada|Ontario|BIOUG_BIOINST,0.999795597220691,1.0002968969386865,,-153405387.49640596
NGNAC2980-13|Mordellistena|Mordellidae|Canada|British_Columbia|BIOUG_AFTONMINE_S1,0.9999906996548952,1.0000000000040254,,-153628095.44307688
NGNAI144-13|Mordellistena_sericans|Mordellidae|Canada|British_Columbia|BIOUG_AFTONMINE_C1,0.9999818522012751,1.0000000000348186,,-150082061.77738598
NODE_0000000,0.9997911385055206,1.0002973499330237,,-156336111.00801158
NODE_0000002,0.9996426692732622,1.0002947530472526,,-157145245.47093585
NODE_0000003,0.9996546445933447,1.0002949410910047,,-157378477.74405435
NODE_0000004,0.9997621043509677,1.0002961438475442,,-157625917.16446206
NODE_0000005,0.9999513333646246,1.0000005258997156,,-158171591.6833705
NODE_0000006,0.9997374701474081,1.0002952684226476,,-157744040.27873218
